"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202104975","레보트로서방정(레보드로프로피진)","19560015","신일제약(주)","흰색 내지 연한 노란색 상부와 흰색 하부의 두층으로 이루어진 장방형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5WL","LV","90","장방형","하양","","","","12.0","5.1","5.1","2021-08-31","02220","전문의약품","2021-06-30","010504","","","","","Levotro CR Tab.","653805950"
"202104972","네오듀오정20/800밀리그램","19680007","(주)서울제약","연분홍색 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5X9","SPC","ND","타원형","분홍","","","","16.5","8.1","6.5","2021-08-31","02320","전문의약품","2021-06-30","010201","","","","","Neoduo Tab. 20/800mg","652904540"
"202105485","히트펜세미정","20163305","(주)라이트팜텍","연노란색의 장방형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NpHokfzOOB","마크","분할선","장방형","노랑","","","-","10.5","5.1","4.2","2021-10-25","01140","일반의약품","2021-07-21","010201","","","","","Heatfensemi Tab.",""
"202105363","디프맥스캡슐10밀리그램(플루옥세틴염산염)","20163305","(주)라이트팜텍","백색 또는 회백색의 분말을 충진한 상하부 녹색의 캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NpHokfzOO-","마크 DF10","","장방형","연두","연두","","","14.0","4.9","5.1","2021-10-25","01170","전문의약품","2021-07-14","020101","","","","","Difmax Cap. 10mg",""
"202106508","삼아로플루정500마이크로그램(로플루밀라스트)","19600001","삼아제약(주)","노란색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NpHokfzOTI","R분할선F","","타원형","주황","","-","","11.5","6.0","4.3","2021-10-25","02290","전문의약품","2021-09-13","010201","","","","","SAMA ROFLU Tab.500ug","645702890"
"202106118","도비안에스정500밀리그램(도베실산칼슘수화물)","19590006","오스틴제약(주)","흰색의 장방형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NpHokfzObI","D분할선V","500","타원형","하양","","-","","18.9","9.2","5.5","2021-10-25","02190","전문의약품","2021-08-23","010101","","","","","Dobian-s Tab.500mg(Dobesilate Calcium Hydrate)","654305430"
"202103315","듀로텔정40/20밀리그램","19600015","위더스제약(주)","연한 분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NO8W","마크T3","","타원형","분홍","","","","15.5","7.8","6.1","2021-08-04","02190","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Durotel tab. 40/20mg","660703610"
"202103316","듀로텔정40/10밀리그램","19600015","위더스제약(주)","연한 주황색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NO8s","마크T4","","타원형","분홍","","","","14.0","6.9","5.8","2021-08-04","02190","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Durotel tab. 40/10mg","660703600"
"202103317","듀로텔정40/5밀리그램","19600015","위더스제약(주)","연한 노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NO9R","마크T6","","타원형","노랑","","","","14.0","6.9","5.0","2021-08-04","02190","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Durotel Tab. 40/5mg","660703590"
"202103308","위렐토정10밀리그램(리바록사반)","19600015","위더스제약(주)","밝은 빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NO9n","마크I0","","원형","분홍","","","","6.0","6.0","2.7","2021-08-06","03330","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Javaroxa Tab.","660703650"
"202103307","위렐토정15밀리그램(리바록사반)","19600015","위더스제약(주)","빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NOA7","마크 I5","","원형","빨강","","","","6.2","6.2","3.2","2021-08-06","03330","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Javaroxa Tab.","660703640"
"202103306","위렐토정20밀리그램(리바록사반)","19600015","위더스제약(주)","갈색을 띤 빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NOAT","마크20","","원형","빨강","","","","6.6","6.6","3.8","2021-08-06","03330","전문의약품","2021-04-22","010201","W,m,3,ω,ε","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181","","Javaroxa Tab.","660703630"
"202101604","뉴토젯정10/10밀리그램","19940044","대한뉴팜(주)","흰색의 양면이 볼록한 장방형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjZfUNNPMc","NN1","","타원형","하양","","","","13.0","5.3","4.8","2021-05-07","","전문의약품","2021-02-18","010201","","","","","Newtozet Tab. 10/10mg","669908090"
"202101608","뉴토젯정10/20밀리그램","19940044","대한뉴팜(주)","흰색의 양면이 볼록한 장방형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjZfUNNPMy","NN2","","타원형","하양","","","","14.3","6.0","5.0","2021-05-07","","전문의약품","2021-02-18","010201","","","","","Newtozet Tab. 10/20mg","669908070"
"202101609","뉴토젯정10/40밀리그램","19940044","대한뉴팜(주)","흰색의 양면이 볼록한 장방형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjZfUNNPNI","NN4","","타원형","하양","","","","16.7","6.4","5.6","2021-05-07","","전문의약품","2021-02-18","010201","","","","","Newtozet Tab. 10/40mg","669908080"
"202100523","힙스브이파워정","19600011","미래제약(주)","적갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NbCdZpz8bA","분할선","마크VP","장방형","갈색","","-","","19.7","8.7","7.7","2021-05-07","03190","일반의약품","2021-01-19","010201","","mR,m,w,ω,mr,nR","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600067","HIP V-POWER Tab.",""
"202103090","코스카정25밀리그램(로사르탄칼륨)","19570024","에스케이케미칼(주)","흰색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NbCdZpz8f0","SK","L25","원형","하양","","","","5.6","5.6","2.9","2021-05-07","02140","전문의약품","2021-04-13","010201","","","","","Cosca tablet 25mg","644704880"
"202102718","이바틴정1밀리그램(피타바스타틴칼슘)","20141181","(주)이든파마","하얀색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gfO","2D1","","원형","하양","","","","5.6","5.6","2.2","2021-06-07","02180","전문의약품","2021-03-29","010201","","","","","Ibatin Tab. 1mg","628901990"
"202102171","하디큐콜드연질캡슐","19840009","(주)알피바이오","연한노랑 내지 초록의 액상 내용물이 든 초록색의 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gvI","HD Cold","","타원형","초록, 투명","","","","19.6","9.2","9.4","2021-06-08","01140","일반의약품","2021-03-09","020201","","","","","HardyQ Cold Soft Cap.",""
"202107123","셀레베타서방정25밀리그램(미라베그론)","19650001","(주)종근당","갈색의 달걀형 필름코팅서방정","","S25","","타원형","갈색","","","","11.3","5.7","4.5","2021-12-15","02590","전문의약품","2021-10-25","010502","","","","","Selebeta SR Tab. 25mg","643308820"
"202105310","빌다글메트정50/1000밀리그램","19570027","한미약품(주)","어두운 노란색의 타원형 필름코팅정","","V1000","","타원형","주황","","","","21.2","8.4","7.6","2021-12-17","03960","전문의약품","2021-07-13","010201","","","","","","643508440"
"202105309","빌다글메트정50/500밀리그램","19570027","한미약품(주)","밝은 노란색의 타원형 필름코팅정","","V500","","타원형","노랑","","","","17.1","7.1","6.0","2021-12-17","03960","전문의약품","2021-07-13","010201","","","","","","643508420"
"202101563","아이토젯정10/40밀리그램","20060026","아이큐어(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gkj","IC14","","타원형","하양","","","","16.1","6.3","4.9","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","Aitozet Tab. 10/40mg","674402420"
"202101562","아이토젯정10/20밀리그램","20060026","아이큐어(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gl3","IC12","","타원형","하양","","","","13.5","5.6","4.6","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","Aitozet Tab. 10/20mg","674402410"
"202101561","아이토젯정10/10밀리그램","20060026","아이큐어(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1glP","IC11","","타원형","하양","","","","12.0","5.1","4.2","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","Aitozet Tab. 10/10mg","674402400"
"202101409","진토젯정10/10밀리그램","19700002","진양제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhd9y","AI0I","","타원형","하양","","","","12.0","5.2","4.1","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","JINTOZET TAB. 10/10mg","650304250"
"202101408","진토젯정10/20밀리그램","19700002","진양제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdAm","AI02","","타원형","하양","","","","13.5","5.6","4.6","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","JINTOZET TAB. 10/20mg","650304240"
"202101407","진토젯정10/40밀리그램","19700002","진양제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdBS","AI04","","타원형","하양","","","","16.1","6.3","4.9","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","JINTOZET TAB. 10/40mg","650304230"
"202101442","라트젯정10/10밀리그램","20163305","(주)라이트팜텍","흰색 또는 미백색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdHO","L11Z","","타원형","하양","","","","13.0","5.2","4.5","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","Lotzet Tab. 10/10mg","690303380"
"202101440","라트젯정10/40밀리그램","20163305","(주)라이트팜텍","흰색 또는 미백색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdIC","L14Z","","타원형","하양","","","","16.7","6.5","5.7","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","Lotzet Tab. 10/40mg","690303360"
"202102443","엔디콜정","20209781","주식회사 노바엠헬스케어","노란색의 타원형 필름 코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdI-","NVM","","타원형","노랑","","","","14.1","8.3","5.9","2021-04-05","01140","일반의약품","2021-03-18","010201","","","","","Endycol Tab.",""
"202101501","바로다운정10/40밀리그램","19680005","삼익제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NYyLUFhdM-","VD40","","타원형","하양","","","","16.7","6.5","5.6","2021-04-05","02180","전문의약품","2021-02-18","010201","","","","","BARODOWN TAB, 10mg/40mg","644004550"
"202104743","에스오에스정20/800밀리그램","19580004","안국약품(주)","연분홍색 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5Km","AG","820","타원형","분홍","","","","16.5","8.0","6.5","2021-08-09","02320","전문의약품","2021-06-18","010201","","","","","Esoes tab. 20/800mg","650205810"
"202100564","이지콜드플러스연질캡슐","19840009","(주)알피바이오","갈색의 내용물을 함유한 보라색의 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5SK","CLMX21","","타원형","보라","","","","16.7","10.0","9.8","2021-08-09","01140","일반의약품","2021-01-20","020202","","","","","Easycold Plus soft cap.",""
"202100758","이지콜드코프연질캡슐","19840009","(주)알피바이오","미황색(연노랑) 내지 청색의 투명한 내용물을 함유한 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5Sg","CLMX23","","타원형","파랑, 투명","","","","16.3","9.6","10.0","2021-08-09","01140","일반의약품","2021-01-25","020201","","","","","Easycold Cough soft cap.",""
"202100736","이지콜드노즈연질캡슐","19840009","(주)알피바이오","미황색(연노랑) 내지 엷은 주황색의 투명한 내용물을 함유한 주황색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5T0","CLMX22","","타원형","주황, 투명","","","","16.5","9.8","10.0","2021-08-09","01140","일반의약품","2021-01-25","020201","","","","","Easycold Nose soft cap.",""
"202102069","이지페인레이디연질캡슐","19840009","(주)알피바이오","미황색 투명한 내용물을 함유한 분홍색 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5TM","CLMX13","","타원형","분홍, 투명","","","","16.7","10.0","10.1","2021-08-09","01140","일반의약품","2021-03-05","020201","","","","","Easypain Lady soft cap.",""
"202102875","페이지연질캡슐","19840009","(주)알피바이오","무색 내지 연한 파란색의 투명한 액상 내용물이 든 파란색 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5UD","CLMX25","","타원형","파랑","","","","16.2","10.2","10.2","2021-08-09","02220","일반의약품","2021-04-02","020201","","","","","Page soft cap.",""
"202104060","펠로엔정(펠루비프로펜(미분화))","19870002","(주)휴온스","흰색 내지 연한 황색의 원형 정제","","PE","마크","원형","하양","","","","7.0","7.0","2.4","2021-06-04","01140","전문의약품","2021-05-24","010101","","hu,ny","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100060","HUBIROFEN Tablet",""
"202103386","파마에스조피클론정1mg","19860023","(주)한국파마","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdSqA-16zf","ZP 1","분할선","원형","하양","","","-","6.4","6.4","3.0","2021-06-04","01120","전문의약품","2021-04-26","010201","","","","","",""
"202103387","파마에스조피클론정2mg","19860023","(주)한국파마","연한 청색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdSqA-16_U","ZP 2","분할선","원형","파랑","","","-","6.4","6.4","3.0","2021-06-04","01120","전문의약품","2021-04-26","010201","","","","","",""
"202103385","파마에스조피클론정3mg","19860023","(주)한국파마","청색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdSqA-16-H","ZP 3","분할선","원형","파랑","파랑","","-","6.4","6.4","3.0","2021-06-04","01120","전문의약품","2021-04-26","010201","","","","","",""
"202101735","바이브렉스연질캡슐","20170081","코스맥스파마(주)","회백색의 유상내용물을 함유한 암갈색의 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nf8wI1xQkI","VIBREX","","타원형","갈색","","","","21.6","8.6","8.9","2021-06-21","03190","일반의약품","2021-02-22","020202","","","","","Vibrex Soft capsule",""
"202101916","하디큐노즈연질캡슐","19840009","(주)알피바이오","연한노랑의 액상 내용물이 든 노랑색의 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nf8wI1xQxg","HD Nose","","타원형","노랑, 투명","","","","19.4","9.2","9.3","2021-06-21","01140","일반의약품","2021-02-26","020201","","","","","HardyQ Nose Soft Cap.",""
"202102018","유니미녹시딜정","19560010","한국유니온제약(주)","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nf8wI1xQyT","UK8","","원형","하양","","","","6.6","6.6","3.1","2021-06-21","02140","전문의약품","2021-03-04","010101","","","","","Minoxidil Tab. Unionkor",""
"202105311","빌다글메트정50/850밀리그램","19570027","한미약품(주)","노란색의 타원형 필름코팅정","","V850","","타원형","주황","","","","20.2","8.2","7.2","2021-12-17","03960","전문의약품","2021-07-13","010201","","","","","","643508430"
"202105298","엑스아토르정5/160/20밀리그램","19860001","한국휴텍스제약(주)","연한 분홍색의 타원형 필름코팅정","","EXΛ3","","타원형","분홍","","","","15.6","6.5","6.2","2021-12-17","02190","전문의약품","2021-07-12","010201","","","","","Exator Tab.","649105320"
"202105301","엑스아토르정5/80/20밀리그램","19860001","한국휴텍스제약(주)","연한 주황색의 타원형 필름코팅정","","EXΛ1","","장방형","주황","","","","12.2","6.7","5.4","2021-12-17","02190","전문의약품","2021-07-12","010201","","","","","Exator Tab.","649105350"
"202106128","도베칼정500밀리그램(도베실산칼슘수화물)","19600002","(주)일화","흰색의 장방형 정제","","I분할선H","500","타원형","하양","","-","","18.7","9.1","5.4","2021-12-14","02190","전문의약품","2021-08-24","010101","","","","","Dobecal Tab. 500mg","640904220"
"202106821","미네서플라이정","20209781","주식회사 노바엠헬스케어","연한 파란색의 원형 필름코팅정","","NVM","마크","원형","파랑","","","","10.2","10.2","4.6","2021-12-17","03190","일반의약품","2021-10-08","010201","","","","","Minesupply Tab.",""
"202106496","비타미노펜연질캡슐","19840009","(주)알피바이오","미황색(연노랑)의 내용물을 함유한 다홍색의 타원형 연질캡슐","","CLMX14","","타원형","빨강","","","","16.8","10.1","10.1","2021-12-15","01140","일반의약품","2021-09-10","020202","","","","","Vitaminophen soft cap.",""
"202105952","브이디썬정","19560015","신일제약(주)","흰색의 원형 정제","","S분할선I","VD","원형","하양","","-","","7.1","7.1","3.0","2021-12-14","03190","일반의약품","2021-08-13","010101","","","","","VD Sun Tab.",""
"202104746","에스라졸듀오정20/800밀리그램","19600015","위더스제약(주)","연분홍색 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5Vb","WU","DUO","타원형","분홍","","","","16.5","8.1","6.5","2021-08-09","","전문의약품","2021-06-18","010201","","","","","Esrazoleduo20/800mg","660703680"
"202103063","유한메트포르민서방정1000밀리그램(메트포르민염산염)","19560004","(주)유한양행","흰색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5Vx","YH","1000M","타원형","하양","","","","20.1","9.7","8.8","2021-08-09","03960","전문의약품","2021-04-13","010502","","","","","","642105770"
"202104637","라보니디정","19560004","(주)유한양행","노란색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5WH","RD","YH","원형","노랑","","","","8.2","8.2","4.0","2021-08-09","03990","전문의약품","2021-06-16","010201","","","","","Raboni-D Tablet","642105790"
"202104963","라파진씨알서방정(레보드로프로피진)","19550014","(주)제뉴파마","흰색 내지 연한 노란색 상부와 흰색 하부의 두층으로 이루어진 장방형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjeveJRSNz","KMP","LDP","장방형","하양","","","","12.1","5.2","5.1","2021-08-20","02220","전문의약품","2021-06-30","010504","","","","","Lapazin CR Tab.","698004450"
"202105229","듀얼파모정","19920004","광동제약(주)","연두색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjeveJRSPL","KDF","","타원형","연두","","","","19.8","8.7","5.5","2021-08-20","02340","일반의약품","2021-07-09","010201","","","","","DualFamo tab.",""
"202103823","피크레이정50밀리그램(알펠리십), 피크레이정150밀리그램(알펠리십), 피크레이정200밀리그램(알펠리십)","20161462","한국노바티스(주)","1. 50밀리그램:  밝은 분홍색의 원형 필름코팅정2. 150밀리그램: 연한 빨강색의 타원형 필름코팅정3. 200밀리그램: 밝은 빨강색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVYl","L7","NVR","원형","분홍","","","","7.2","7.2","3.0","2021-08-18","04210","전문의약품","2021-05-13","010201","","","","","",""
"202103823","피크레이정50밀리그램(알펠리십), 피크레이정150밀리그램(알펠리십), 피크레이정200밀리그램(알펠리십)","20161462","한국노바티스(주)","1. 50밀리그램:  밝은 분홍색의 원형 필름코팅정2. 150밀리그램: 연한 빨강색의 타원형 필름코팅정3. 200밀리그램: 밝은 빨강색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVZL","UL7","NVR","타원형","분홍","","","","14.2","5.7","5.1","2021-08-18","04210","전문의약품","2021-05-13","010201","","","","","",""
"202103823","피크레이정50밀리그램(알펠리십), 피크레이정150밀리그램(알펠리십), 피크레이정200밀리그램(알펠리십)","20161462","한국노바티스(주)","1. 50밀리그램:  밝은 분홍색의 원형 필름코팅정2. 150밀리그램: 연한 빨강색의 타원형 필름코팅정3. 200밀리그램: 밝은 빨강색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVZp","YL7","NVR","타원형","분홍","","","","16.2","6.5","5.4","2021-08-18","04210","전문의약품","2021-05-13","010201","","","","","",""
"202104285","마이씬캡슐(배농산급탕)","19560015","신일제약(주)","암갈색의 분말이 충진된 상, 하부 미황색의 캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikjq","SIL BN","","장방형","노랑","노랑","","","21.3","7.3","7.4","2021-08-25","02630","일반의약품","2021-05-31","020101","","","","","",""
"202104379","마그비맥스연질캡슐","19560004","(주)유한양행","황색의 내용물을 함유한 암갈색의 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikoi","YHMag-BM","","타원형","검정","","","","25.0","9.0","8.8","2021-08-26","03190","일반의약품","2021-06-04","020202","","","","","Mag-B Max Soft Capsule",""
"202104928","파모비스정","19860001","한국휴텍스제약(주)","연두색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5OQ","FV","","타원형","연두","","","","19.8","8.7","5.5","2021-09-01","02340","일반의약품","2021-06-29","010201","","","","","Famovis Tab.",""
"202104964","드로피진씨알서방정(레보드로프로피진)","19650002","코오롱제약(주)","흰색 내지 연한 노란색 상부와 흰색 하부의 두층으로 이루어진 장방형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5TS","KLN","LDP","장방형","하양","","","","12.1","5.1","5.1","2021-09-02","02220","전문의약품","2021-06-30","010504","","","","","LEVOZIN CR Tab.(Levodropropizine)","670304740"
"202105844","스피자임에스정","19590001","에이프로젠제약(주)","연녹색의 타원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Np7Ycc71QN","ΛPG","S","타원형","연두","","","","14.4","8.5","5.2","2021-10-18","02330","일반의약품","2021-08-10","010201","","","","","Spizyme S Tap.",""
"202103355","알로피나정1밀리그램(피나스테리드)","19550012","(주)마더스제약","황갈색의 양면이 볼록한 팔각형 모양의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NbgIvS1q_i","MJ","","팔각형","분홍","","","","7.3","7.3","3.3","2021-05-12","02670","전문의약품","2021-04-23","010201","","","","","Allofina Tab. 1mg",""
"202107110","빌다틴메트정50/500밀리그램","20162134","안국뉴팜(주)","밝은 황색의 타원형 필름코팅정","","AN","VM","타원형","주황","","","","17.6","7.3","5.6","2021-12-08","03960","전문의약품","2021-10-25","010201","","","","","Ahngooknewpharm Vildamet tab. 50/500mg","053601680"
"202107184","자멘쏙정(독시라민숙신산염)","19570013","일양약품(주)","연청색의 타원형 정제","","X분할선E","","타원형","파랑","","-","","12.2","6.8","3.6","2021-12-07","01120","일반의약품","2021-10-28","010201","","","","","Jamen Ssok Tab.(Doxylamine Succinate)",""
"202105575","네오록사반정10밀리그램(리바록사반)","19910005","(주)녹십자","밝은 빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5Kz","10R","GC","원형","분홍","","","","5.3","5.3","2.8","2021-09-03","03330","전문의약품","2021-07-27","010201","","","","","Neoroxaban Tab. 10mg","643606190"
"202105574","네오록사반정15밀리그램(리바록사반)","19910005","(주)녹십자","빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5LS","15R","GC","원형","빨강","","","","6.2","6.2","3.3","2021-09-03","","전문의약품","2021-07-27","010201","","","","","Neoroxaban Tab. 15mg","643606180"
"202105573","네오록사반정20밀리그램(리바록사반)","19910005","(주)녹십자","갈색을 띤 빨간색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5MB","20R","GC","원형","빨강","","","","6.7","6.7","3.7","2021-09-03","","전문의약품","2021-07-27","010201","","","","","Neoroxaban Tab. 20mg","643606170"
"202104944","라로듀오정","19860002","제일약품(주)","노란색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5PI","JI","RD","원형","주황","","","","8.1","8.1","3.8","2021-09-03","","전문의약품","2021-06-29","010201","","","","","Raloduo Tablet","645405970"
"202107305","셀레네퍼오랄정(아셀렌산나트륨오수화물)","19940044","대한뉴팜(주)","흰색의 양면이 볼록한 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NrCxVBml2q","SE","","원형","하양","","","","9.0","9.0","4.2","2021-11-17","03220","일반의약품","2021-11-03","010101","","","","","Selene Peroral Tab.",""
"202106009","디낙스정50밀리그램 (디클로페낙나트륨)","19650018","지엘파마(주)","흰색 내지 미황색의 원형 장용코팅정","","cr5","","원형","하양","","","","9.1","9.1","4.7","2021-12-01","01140","전문의약품","2021-08-18","010602","","","","","Dinacs Tab. 50mg (Diclofenac Sodium)","649702710"
"202106605","오베틴캡슐20밀리그램(플루옥세틴염산염)","20152174","(주)인트로바이오파마","흰색-회백색의 분말이 충진된 상부 녹색, 하부 미황색의 경질캡슐제","","마크 20","","장방형","연두","노랑","","","15.5","5.1","5.5","2021-12-01","01170","전문의약품","2021-09-17","020101","","","","","Obetine Cap. 20mg",""
"202106782","엔디펜정","20209781","주식회사 노바엠헬스케어","상층은 연한 파란색이고, 하층은 흰색 내지 유백색인 타원형 필름코팅 이중정","","NVM","","타원형","파랑","하양","","","15.0","8.7","5.8","2021-12-01","01140","일반의약품","2021-10-07","010201","","","","","Endyphen Tab.",""
"202106587","도베코정500밀리그램(도베실산칼슘수화물)","20060383","(주)디에이치피코리아","흰색의 장방형 정제","","D분할선K","500","타원형","하양","","-","","18.7","9.1","5.3","2021-12-21","02190","전문의약품","2021-09-17","010101","","","","","Dobeko Tablet 500mg","674101970"
